season,season_game,holdout_game,actual_result,actual_result_idx,p_home_v2,p_draw_v2,p_away_v2,p_home_book,p_draw_book,p_away_book,rps_v2,rps_book,d_book_v2,rps_paper,d_paper_v2,matched_season_game,date,home_team,away_team,home_goals,away_goals,AvgA,AvgCA,AvgCD,AvgCH,AvgD,AvgH,B365A,B365CA,B365CD,B365CH,B365D,B365H,BbAvA,BbAvD,BbAvH,PSA,PSCA,PSCD,PSCH,PSD,PSH,rps_v2_recomputed,rps_current_closing,p_home_pinnacle_open,p_draw_pinnacle_open,p_away_pinnacle_open,rps_pinnacle_open,p_home_bet365_open,p_draw_bet365_open,p_away_bet365_open,rps_bet365_open,p_home_market_avg_open,p_draw_market_avg_open,p_away_market_avg_open,rps_market_avg_open,p_home_betbrain_avg_open,p_draw_betbrain_avg_open,p_away_betbrain_avg_open,rps_betbrain_avg_open
2024/25,256,42,away_win,2,0.3788830124664019,0.2905497830864078,0.3305672044471907,0.4107692944216469,0.2906039485908367,0.2986267569875163,0.2958463024486327,0.3303279196267531,0.0344816171781203,0.1964397083330561,-0.0994065941155765,257,2025-04-12,Bochum,Augsburg,1,2,2.9,3.08,3.3,2.38,3.34,2.46,2.8,3.1,3.4,2.3,3.4,2.5,,,,3.0,3.26,3.35,2.37,3.35,2.5,0.29584630244863275,0.330327919626753,0.38765670202507235,0.2892960462873674,0.32304725168756027,0.3042713710363606,0.38049560351718625,0.2797761790567546,0.33972821742605913,0.2903678655796386,0.38687670751385983,0.28494511990541777,0.3281781725807225,0.3005090773068711,,,,
2024/25,255,41,draw,1,0.6342904024785407,0.2124315689609935,0.1532780285604657,0.7016993043945823,0.1891298906376022,0.1091708049678154,0.212909234357886,0.2521500892225807,0.0392408548646946,0.1792663567710115,-0.0336428775868745,254,2025-04-12,Leverkusen,Union Berlin,0,0,8.99,8.34,5.0,1.36,5.32,1.33,9.5,7.5,4.75,1.38,4.75,1.33,,,,8.99,8.87,5.12,1.38,5.61,1.34,0.21290923435788608,0.2521500892225807,0.7205059008913125,0.17209944869774665,0.1073946504109409,0.265331182078045,0.7042253521126761,0.1971830985915493,0.09859154929577466,0.25282682007538193,0.7153371792321463,0.1788342948080366,0.10582852595981698,0.26145347844931577,,,,
2024/25,254,40,away_win,2,0.3124547444410237,0.3051545347419339,0.3823907208170422,0.2711679591382885,0.2781408495161301,0.4506911913455813,0.239534594528299,0.1876361146642806,-0.0518984798640184,0.2497094662641654,0.0101748717358664,255,2025-04-12,Holstein Kiel,St Pauli,1,2,2.29,2.14,3.42,3.44,3.37,3.16,2.25,2.15,3.4,3.3,3.3,3.25,,,,2.29,2.16,3.5,3.59,3.42,3.28,0.23953459452829895,0.18763611466428062,0.29486532683749617,0.2827948163821601,0.4223398567803439,0.21031840101776858,0.2916053019145803,0.2871870397643594,0.4212076583210604,0.210017113445442,0.30142288568873055,0.2826398572036761,0.4159372571075933,0.21599252182596154,,,,
2024/25,252,38,draw,1,0.4407260935264415,0.2693127486385209,0.2899611578350374,0.4228388426382392,0.2693987086060804,0.3077624487556804,0.1391584812840566,0.1367552058538692,-0.0024032754301874,0.1279629403436346,-0.011195540940422,251,2025-04-06,St Pauli,M'gladbach,1,1,2.8,3.11,3.49,2.29,3.4,2.49,2.75,3.2,3.5,2.2,3.3,2.5,,,,2.89,3.16,3.61,2.3,3.45,2.52,0.13915848128405664,0.13675520585386924,0.38425963395035323,0.28067660218982327,0.33506376385982356,0.1299615960677855,0.37499999999999994,0.28409090909090906,0.34090909090909083,0.12842200413223143,0.3814408205785719,0.2793493068354836,0.33920987258594437,0.13028021863171352,,,,
2024/25,251,37,home_win,0,0.3940292829276418,0.2640515406957519,0.3419191763766062,0.4213887741315973,0.286296490659997,0.2923147352084054,0.2420546165616224,0.2101194275604479,-0.0319351890011744,0.298475865759739,0.0564212491981166,252,2025-04-06,Union Berlin,Wolfsburg,1,0,2.92,3.2,3.36,2.3,3.31,2.45,2.88,3.2,3.4,2.25,3.3,2.45,,,,3.02,3.33,3.4,2.31,3.32,2.49,0.24205461656162244,0.210119427560448,0.3884244372990353,0.29131832797427654,0.32025723472668816,0.2382946826438933,0.3856360316494218,0.2863055386488132,0.3280584297017651,0.24253270945292904,0.3877137596425004,0.28697846257526466,0.3253077777822349,0.24035979520836884,,,,
2024/25,250,36,home_win,0,0.6227617701770557,0.1966003881261792,0.1806378416967651,0.5647085799695969,0.2264099667943371,0.2088814532360659,0.087469355946407,0.1165550409290478,0.0290856849826407,0.1575096316005693,0.0700402756541622,250,2025-04-05,RB Leipzig,Hoffenheim,3,1,5.57,4.72,4.24,1.67,4.53,1.54,5.5,4.5,4.0,1.7,4.2,1.55,,,,5.43,4.65,4.29,1.72,4.55,1.58,0.08746935594640706,0.11655504092904782,0.6104153438303739,0.21196840511032766,0.17761625105929849,0.09166186848158278,0.6057427559984266,0.2235479218565622,0.17070932214501117,0.09229022355746266,0.6186445872490873,0.21031184643787956,0.1710435663130331,0.08734392620574995,,,,
2024/25,249,35,away_win,2,0.2967739156022132,0.2605691174611691,0.4426569669366175,0.2840872368997436,0.264015856031827,0.4518969070684294,0.19935300674308,0.1905612793252425,-0.0087917274178375,0.3291599043571445,0.1298068976140644,249,2025-04-05,Freiburg,Dortmund,1,4,2.27,2.12,3.6,3.35,3.53,3.07,2.2,2.1,3.5,3.3,3.5,3.1,,,,2.31,2.15,3.68,3.42,3.61,3.1,0.19935300674308007,0.19056127932524247,0.3124299860253043,0.26829167775026136,0.4192783362244344,0.21742507347301648,0.303508080409933,0.26882144264879776,0.4276704769412692,0.2098391189193783,0.3103555120046787,0.2699125840947205,0.41973190390060067,0.21651580359125394,,,,
2024/25,253,39,away_win,2,0.5156627352137599,0.2300809489447748,0.254256315841465,0.3534879354051262,0.2592244859637592,0.3872875786311144,0.4110208494752403,0.2501851158883507,-0.1608357335868896,0.3043341585481145,-0.1066866909271258,253,2025-04-11,Wolfsburg,RB Leipzig,2,3,2.32,2.41,3.68,2.75,3.7,2.9,2.3,2.45,3.7,2.7,3.75,2.88,,,,2.36,2.51,3.75,2.75,3.71,3.0,0.41102084947524037,0.2501851158883506,0.32469516717595753,0.2625567389562999,0.41274809386774264,0.22514587642169634,0.3311067603362892,0.2542899919382701,0.4146032477254405,0.22616052215699733,0.3296213808463252,0.25835189309576834,0.41202672605790647,0.22718141279061116,,,,
2024/25,247,33,home_win,0,0.3560110458258146,0.2253953952655043,0.4185935589086809,0.4161456193152161,0.2624745954710527,0.3213797852137312,0.2949711703290983,0.2220854520944183,-0.07288571823468,0.2821091909748274,-0.0128619793542709,247,2025-04-05,Werder Bremen,Ein Frankfurt,2,0,2.51,2.91,3.63,2.33,3.67,2.64,2.5,2.88,3.6,2.25,3.5,2.63,,,,2.58,3.03,3.71,2.34,3.73,2.65,0.2949711703290983,0.2220854520944183,0.36528512159848775,0.2595189201705074,0.37519595823100477,0.2718174919685642,0.3567060741948635,0.2680391357521402,0.3752547900529964,0.27732161621775137,0.3608624627353889,0.2595849868178275,0.3795525504467836,0.27627846504566517,,,,
2024/25,248,34,away_win,2,0.2694896710708123,0.2169870695480699,0.5135232593811179,0.3845222591818887,0.2811680103266411,0.3343097304914702,0.1546421509885129,0.2955004513623413,0.1408583003738284,0.2333955129371079,0.078753361948595,248,2025-04-05,Bochum,Stuttgart,0,4,2.16,2.69,3.53,2.54,3.71,3.13,2.15,2.8,3.4,2.45,3.7,3.1,,,,2.18,2.91,3.46,2.53,3.8,3.2,0.1546421509885129,0.2955004513623413,0.3021152443471919,0.2544128373450037,0.4434719183078046,0.2004985632894793,0.3049060942889996,0.2554618627826753,0.43963204292832503,0.2034899868236274,0.3036984541454597,0.2562199896159808,0.4400815562385596,0.20287070735728766,,,,
2024/25,240,26,home_win,0,0.7961850030093445,0.1291566281525661,0.0746583688380891,0.8613474682661459,0.1015483331008508,0.0371041986330032,0.0235572125179325,0.0103006230562023,-0.0132565894617301,0.0769750659605003,0.0534178534425678,236,2025-03-29,Bayern Munich,St Pauli,3,2,17.25,22.65,9.26,1.12,8.67,1.14,15.0,19.0,9.5,1.13,8.0,1.14,,,,16.44,26.0,9.5,1.12,9.41,1.15,0.023557212517932562,0.010300623056202385,0.8388123488908132,0.10251160480599736,0.058676046303189476,0.014712168639935474,0.8206811653672549,0.11694706606483381,0.062371768567911365,0.018022740984167434,0.8350208786625597,0.10979513283452341,0.05518398850291698,0.015131691532181954,,,,
2024/25,241,27,home_win,0,0.3929836989968381,0.227081751677404,0.379934549325758,0.323397294420066,0.2623789369823177,0.4142237685976164,0.256409525727464,0.3146862758346492,0.0582767501071851,0.2255609394285926,-0.0308485862988714,239,2025-03-29,M'gladbach,RB Leipzig,1,0,2.37,2.36,3.61,2.88,3.57,2.9,2.3,2.25,3.6,2.88,3.7,2.88,,,,2.41,2.35,3.71,3.01,3.58,2.94,0.25640952572746406,0.3146862758346492,0.3288234038660894,0.270039331666565,0.40113726446734554,0.30569456407112394,0.32997285769678164,0.25684373788290027,0.4131834044203179,0.3098284485556907,0.32938579587260436,0.26756829356598116,0.4030459105614146,0.30608470839885005,,,,
2024/25,242,28,away_win,2,0.5334706799453782,0.2473451659176636,0.2191841541369584,0.4952867658740666,0.2789546152624053,0.225758618863528,0.4471321757561008,0.422379348357052,-0.0247528273990488,0.3962701108656801,-0.0508620648904207,242,2025-03-30,Freiburg,Union Berlin,1,2,3.89,4.06,3.42,1.96,3.43,2.0,3.7,4.0,3.4,1.95,3.5,2.0,,,,4.05,4.3,3.48,1.96,3.43,2.02,0.44713217575610087,0.42237934835705204,0.47899907244897605,0.2820927482061025,0.2389081793449214,0.4043504354375208,0.473491773308958,0.2705667276051188,0.2559414990859232,0.38890875608688247,0.4768196063996684,0.27802892501438387,0.24515146858594775,0.3985766212125431,,,,
2024/25,239,25,draw,1,0.3158670928528962,0.3166930012216176,0.3674399059254859,0.4118856084532597,0.2833965119386859,0.3047178796080542,0.1173920524069351,0.1312513703018703,0.0138593178949352,0.121177722689685,0.0037856702827498,237,2025-03-29,Hoffenheim,Augsburg,1,1,3.05,3.05,3.36,2.37,3.3,2.4,3.1,3.0,3.4,2.3,3.3,2.35,,,,3.15,3.19,3.43,2.36,3.29,2.43,0.11739205240693518,0.13125137030187034,0.3984015500121094,0.29426011140712033,0.30733833858077014,0.12659032470681972,0.4048278591214879,0.2882865057380293,0.3068856351404828,0.1290321942882324,0.39774748073503263,0.28927089508002374,0.31298162418494374,0.12808027775425523,,,,
2024/25,244,30,away_win,2,0.1335422214124459,0.1979555519556755,0.6685022266318785,0.1247011676915636,0.189000207282526,0.6862986250259102,0.0638621493238966,0.0569794669421369,-0.0068826823817596,0.1423701436333065,0.0785079943094098,244,2025-04-04,Augsburg,Bayern Munich,1,3,1.42,1.4,4.86,7.75,4.85,7.41,1.42,1.4,4.75,7.5,4.75,7.5,,,,1.43,1.41,5.12,7.76,5.01,7.61,0.06386214932389654,0.056979466942136923,0.12754060246347423,0.19372933827286204,0.6787300592636636,0.05974049004873751,0.1272161448509996,0.20086759713315727,0.6719162580158431,0.06191144463253868,0.1290964746371446,0.19723811898169932,0.6736654063811561,0.06158008337805746,,,,
2024/25,245,31,draw,1,0.6384690659321512,0.2170002000008517,0.144530734066997,0.6733367462772942,0.1912435729071605,0.1354196808155452,0.2142659406211093,0.2358604319197387,0.0215944912986293,0.2051134595429804,-0.0091524810781289,245,2025-04-05,Mainz,Holstein Kiel,1,1,6.92,7.16,4.81,1.42,4.72,1.44,7.0,7.5,4.5,1.42,4.5,1.45,,,,7.05,7.16,5.07,1.44,5.01,1.43,0.21426594062110935,0.2358604319197387,0.6719228859554506,0.1917863726379829,0.13629074140656658,0.23502776543192652,0.6538661131292164,0.21069019200830302,0.13544369486248053,0.22294294418835497,0.6608611201035933,0.2016186468112658,0.13752023308514083,0.22782461728618372,,,,
2024/25,246,32,away_win,2,0.1814791138034489,0.2063606626152047,0.6121602235813464,0.1576034072963358,0.2109460989966342,0.63145049370703,0.0916771804596782,0.0803337862901033,-0.0113433941695748,0.0998390970071005,0.0081619165474223,246,2025-04-05,Heidenheim,Leverkusen,0,1,1.44,1.51,4.42,6.15,4.7,6.78,1.44,1.53,4.33,5.75,4.75,6.5,,,,1.46,1.52,4.55,6.09,4.84,6.78,0.09167718045967818,0.08033378629010332,0.14195145077178972,0.19884934632907733,0.659199202899133,0.0681476988404011,0.14530005310674457,0.19883165161975572,0.6558682952734998,0.06976936781539499,0.13984280082318812,0.20173067863430116,0.6584265205425107,0.06811422540538487,,,,
2024/25,243,29,home_win,0,0.6064580245179362,0.2132940916872078,0.180247883794856,0.5791939916732429,0.2281259353996027,0.1926800729271545,0.0936822930394246,0.1071016535735561,0.0134193605341315,0.3272488880052399,0.2335665949658152,243,2025-03-30,Dortmund,Mainz,3,1,4.86,4.92,4.12,1.66,4.1,1.66,5.0,4.75,4.1,1.62,3.9,1.62,,,,5.07,5.02,4.24,1.67,4.17,1.67,0.09368229303942462,0.10710165357355614,0.5780787308566226,0.23150874832867138,0.19041252081470603,0.10713724271928454,0.574915973819211,0.23881125066336462,0.18627277551742438,0.10769698810651723,0.5725927884228554,0.2318302509224244,0.19557696065472013,0.11046363602354399,,,,
2025/26,273,61,away_win,2,0.3316204371805866,0.2344222965547586,0.4339572662646548,0.2659296482412061,0.2387939698492462,0.4952763819095478,0.2151882453852131,0.1627322542360041,-0.0524559911492089,0.2748353555620808,0.0596471101768676,273,2026-04-25,FC Koln,Leverkusen,1,2,1.83,1.89,3.92,3.52,3.9,3.72,1.85,1.91,4.0,3.5,4.0,3.8,,,,,,,,,,0.21518824538521314,0.16273225423600418,,,,,0.249746878164023,0.23725953425582186,0.5129935875801553,0.1497743744453617,0.2508382362244575,0.23926108686025185,0.5099006769152907,0.15155858362014354,,,,
2025/26,280,68,draw,1,0.42250760986324,0.2633674422163909,0.3141249479203686,0.3589235513393686,0.2779793676545258,0.3630970810061055,0.1385935816491612,0.1303328029706093,-0.0082607786785518,0.1322264564344112,-0.0063671252147499,285,2026-05-02,Union Berlin,FC Koln,2,2,2.84,2.58,3.37,2.61,3.31,2.37,2.9,2.6,3.4,2.63,3.3,2.45,,,,,,,,,,0.13859358164916122,0.1303328029706094,,,,,0.3865105008077544,0.28695476575121165,0.32653473344103395,0.12800764968903414,0.39207704403171517,0.28073190161787465,0.3271910543504103,0.1303891972517903,,,,
2025/26,279,67,home_win,0,0.5905414545655169,0.2273726165315083,0.1820859289029749,0.6658120468419598,0.1923760217309761,0.1418119314270639,0.1004057929668909,0.0658961059655173,-0.0345096870013735,0.1305090476978064,0.0301032547309155,279,2026-04-26,Dortmund,Freiburg,4,0,7.51,6.62,4.88,1.41,4.98,1.35,7.5,6.25,5.0,1.44,5.25,1.36,,,,,,,,,,0.10040579296689094,0.06589610596551738,,,,,0.6942607775720708,0.1798466014281936,0.12589262099973553,0.0546627120765089,0.6892536669781225,0.1868458735784067,0.12390045944347078,0.05595730366842336,,,,
2025/26,278,66,draw,1,0.6316598957252131,0.2096155731840054,0.1587245310907818,0.6153420634961666,0.2078488747809273,0.176809061722906,0.2120938503187877,0.2049536497075273,-0.0071402006112603,0.2213213800622862,0.0092275297434984,278,2026-04-26,Stuttgart,Werder Bremen,1,1,5.46,5.29,4.5,1.52,4.46,1.5,5.5,5.5,4.5,1.53,4.33,1.53,,,,,,,,,,0.21209385031878775,0.20495364970752736,,,,,0.6129214075959531,0.21657500083644532,0.1705035915676015,0.202372063313428,0.6207139142935797,0.20876028507631608,0.1705258006301043,0.20718240603909774,,,,
2025/26,277,65,away_win,2,0.2553735854559498,0.220317647452035,0.5243087670920152,0.2154210620972793,0.2247421657457192,0.5598367721570014,0.145748908607073,0.1200749505701437,-0.0256739580369292,0.2168952438727629,0.0711463352656899,277,2026-04-25,Hamburg,Hoffenheim,1,2,1.77,1.67,4.16,4.34,3.96,3.88,1.75,1.65,4.2,4.5,4.0,4.0,,,,,,,,,,0.14574890860707296,0.12007495057014364,,,,,0.23333333333333334,0.23333333333333334,0.5333333333333333,0.13611111111111113,0.2396996060407091,0.2348571897570584,0.5254432042022323,0.1413300267869576,,,,
2025/26,276,64,draw,1,0.4052547969012845,0.261285403788794,0.3334597993099215,0.4411298807461092,0.2562179033374662,0.3026522159164245,0.1377134440836572,0.1430969677430993,0.005383523659442,0.1318298537781744,-0.0058835903054828,276,2026-04-25,Wolfsburg,M'gladbach,0,0,2.95,3.09,3.65,2.12,3.59,2.2,3.0,3.25,3.8,2.1,3.75,2.2,,,,,,,,,,0.13771344408365727,0.14309696774309932,,,,,0.4310344827586207,0.25287356321839083,0.3160919540229885,0.1428524243625314,0.4239846267790299,0.25982344816542224,0.3161919250555478,0.13987014860764324,,,,
2025/26,275,63,away_win,2,0.2405016229988783,0.1840307647953729,0.5754676122057486,0.2571935403692871,0.2212352017868512,0.5215712578438616,0.1190343894756915,0.1475212892643964,0.0284868997887048,0.0882698800329733,-0.0307645094427182,275,2026-04-25,Mainz,Bayern Munich,3,4,1.64,1.79,4.22,3.63,4.37,4.33,1.67,1.85,4.2,3.6,4.5,4.33,,,,,,,,,,0.11903438947569153,0.1475212892643964,,,,,0.21953720447195677,0.21124357674746064,0.5692192187805826,0.11688433280768666,0.21593185919897798,0.2139553662085983,0.5701127745924236,0.11571479719287578,,,,
2025/26,274,62,home_win,0,0.5272305999811745,0.2703832113267005,0.2023861886921253,0.4071998787595794,0.2767025882372216,0.3160975330031989,0.1322355374837423,0.2256648170566829,0.0934292795729405,0.217054259469985,0.0848187219862426,274,2026-04-25,Heidenheim,St Pauli,2,0,2.89,2.95,3.37,2.29,3.32,2.35,3.0,2.8,3.3,2.2,3.5,2.3,,,,,,,,,,0.13223553748374234,0.22566481705668293,,,,,0.41257367387033406,0.27111984282907664,0.3163064833005894,0.22255974000409132,0.39667111785449993,0.28077624305966115,0.32255263908583903,0.23402297250608906,,,,
2025/26,272,60,draw,1,0.3985465672930054,0.2626277505255653,0.3388256821814289,0.3962810565564176,0.2534480470116926,0.3502708964318897,0.1368211046033745,0.1398641883363351,0.0030430837329606,0.1387097409034211,0.0018886363000466,272,2026-04-25,Augsburg,Ein Frankfurt,1,1,2.53,2.67,3.69,2.36,3.69,2.45,2.5,2.7,3.9,2.3,3.8,2.5,,,,,,,,,,0.13682110460337452,0.13986418833633515,,,,,0.3762376237623762,0.24752475247524747,0.3762376237623762,0.1415547495343594,0.37989070059858304,0.25223095297195897,0.36787834642945794,0.13982571108647726,,,,
2025/26,261,49,away_win,2,0.5097942791177228,0.2308582939336997,0.2593474269485775,0.4272921784610508,0.2937633726919724,0.2789444488469767,0.4042282204944257,0.3512498568112903,-0.0529783636831354,0.2971681895931621,-0.1070600309012635,261,2026-04-12,Mainz,Freiburg,0,1,3.3,3.37,3.2,2.2,3.14,2.23,3.5,3.5,3.0,2.25,3.1,2.25,,,,,,,,,,0.40422822049442575,0.3512498568112903,,,,,0.4221789883268483,0.3064202334630351,0.27140077821011677,0.35454596208875233,0.4191205022003624,0.29765564328242294,0.2832238545172146,0.3447150190489215,,,,
2025/26,270,58,draw,1,0.4004974163293162,0.2656447177206256,0.3338578659500585,0.4222626688380112,0.269374461155283,0.3083628700067056,0.1359296275715923,0.1366967105464862,0.0007670829748939,0.1262329229531909,-0.0096967046184013,270,2026-04-19,M'gladbach,Mainz,1,1,2.79,3.04,3.48,2.22,3.4,2.39,2.9,3.2,3.5,2.2,3.5,2.35,,,,,,,,,,0.13592962757159233,0.13669671054648624,,,,,0.40293767368003175,0.2705438666137356,0.3265184597062326,0.13448653669980323,0.3906903184089027,0.2746323120580228,0.33467736953307436,0.13232393328801395,,,,
2025/26,269,57,home_win,0,0.6572213544880797,0.1707396933127818,0.1720389521991383,0.6448136547694931,0.1824472744115232,0.1727390708189835,0.073547300446382,0.0779980632128053,0.0044507627664232,0.0637819194365519,-0.0097653810098301,269,2026-04-19,Bayern Munich,Stuttgart,4,2,6.44,5.45,5.16,1.46,5.39,1.37,6.5,5.25,5.25,1.5,5.5,1.4,,,,,,,,,,0.07354730044638208,0.07799806321280532,,,,,0.6803044719314939,0.17316841103710753,0.1465271170313987,0.06183771334626706,0.681706327930603,0.17327229485434625,0.14502137721505062,0.06117103076438542,,,,
2025/26,268,56,home_win,0,0.5615766362988573,0.2404038673551406,0.1980194963460018,0.5794237066899233,0.22783165165963,0.1927446416504467,0.1157133833860743,0.1070174576897014,-0.0086959256963729,0.1420796760290287,0.0263662926429544,268,2026-04-19,Freiburg,Heidenheim,2,1,4.63,4.87,4.12,1.62,4.05,1.65,4.75,5.0,4.2,1.65,4.1,1.67,,,,,,,,,,0.11571338338607436,0.1070174576897014,,,,,0.5685384402049366,0.23157541344932783,0.19988614634573557,0.11305677454086893,0.5669644881854052,0.23098553222368362,0.20204997959091114,0.11417197437260783,,,,
2025/26,267,55,home_win,0,0.5223534728680786,0.2532435699038521,0.2244029572280692,0.5258246585554166,0.2490016240249195,0.225173717419664,0.1392514460469439,0.1377727287253389,-0.001478717321605,0.2438089197201381,0.1045574736731941,264,2026-04-18,Werder Bremen,Hamburg,3,1,3.55,4.18,3.78,1.79,3.55,1.97,3.75,4.5,3.75,1.75,3.6,1.95,,,,,,,,,,0.13925144604694398,0.13777272872533897,,,,,0.4850444624090542,0.2627324171382377,0.25222312045270817,0.16439785409324065,0.4739652870493991,0.2630173564753004,0.2630173564753004,0.17294532451813815,,,,
2025/26,266,54,away_win,2,0.2994663595646888,0.2508171465507939,0.4497164938845172,0.3238243523435875,0.2414114708988183,0.4347641767575941,0.196246018806838,0.212176873523632,0.015930854716794,0.29027700067508,0.0940309818682419,263,2026-04-18,Ein Frankfurt,RB Leipzig,1,3,1.97,2.16,3.89,2.9,3.91,3.28,2.0,2.2,3.9,2.9,4.0,3.4,,,,,,,,,,0.196246018806838,0.21217687352363201,,,,,0.28169014084507044,0.23943661971830985,0.4788732394366197,0.17546121801229914,0.2854004023846664,0.2394151713098992,0.4751844263054344,0.1784423880368428,,,,
2025/26,265,53,home_win,0,0.3707634136250733,0.252522955912638,0.3767136304622888,0.4289849891391779,0.2459364204750784,0.3250785903857437,0.2689259205044242,0.2158671162777834,-0.0530588042266408,0.320910544852507,0.0519846243480828,266,2026-04-18,Hoffenheim,Dortmund,2,1,2.42,2.89,3.82,2.19,3.8,2.53,2.5,3.0,3.9,2.15,4.0,2.5,,,,,,,,,,0.2689259205044242,0.21586711627778343,,,,,0.38095238095238093,0.23809523809523808,0.38095238095238093,0.264172335600907,0.3688343774816907,0.2455660460601782,0.3855995764581311,0.27352853820680756,,,,
2025/26,264,52,away_win,2,0.6259765799029176,0.1927917017374867,0.1812317183595958,0.6802108482839465,0.180517494352278,0.1392716573637753,0.5311140888036671,0.6017700389702341,0.070655950166567,0.4303049782356895,-0.1008091105679775,267,2026-04-18,Leverkusen,Augsburg,1,2,6.64,6.74,5.2,1.38,4.86,1.4,7.0,7.0,5.25,1.38,5.0,1.4,,,,,,,,,,0.5311140888036671,0.6017700389702341,,,,,0.6756756756756757,0.1891891891891892,0.13513513513513511,0.6022644265887509,0.6671518118518764,0.19218364950465572,0.14066453864346792,0.5917744876010428,,,,
2025/26,263,51,away_win,2,0.4511391688340867,0.2581559265651756,0.2907049046007375,0.4385025065106712,0.2635942033519203,0.2979032901374083,0.3533130410068796,0.3426121191080087,-0.0107009218988709,0.3330544569815838,-0.0202585840252957,265,2026-04-18,Union Berlin,Wolfsburg,1,2,3.18,3.15,3.56,2.14,3.46,2.14,3.25,3.2,3.75,2.15,3.6,2.15,,,,,,,,,,0.35331304100687955,0.34261211910800854,,,,,0.4427206508371961,0.2644026109166588,0.29287673824614513,0.3480124409955606,0.43640430899081406,0.2699148038266885,0.2936808871824975,0.34466770501852695,,,,
2025/26,262,50,draw,1,0.2830717661432012,0.2862004925637363,0.4307277412930625,0.3328020612256694,0.2887697885096578,0.3784281502646726,0.1328280059534272,0.1269825384343979,-0.0058454675190293,0.1303167683178962,-0.002511237635531,262,2026-04-17,St Pauli,FC Koln,1,1,2.49,2.48,3.25,2.82,3.24,2.82,2.45,2.45,3.25,2.88,3.3,2.88,,,,,,,,,,0.1328280059534273,0.126982538434398,,,,,0.328058429701765,0.28630553864881314,0.38563603164942173,0.12816874110235088,0.33301136785793894,0.2898432275800579,0.3771454045620031,0.12656761365242625,,,,
2025/26,271,59,home_win,0,0.5991365731064883,0.2187158516433592,0.1821475752501523,0.6216741698305767,0.2133472719191297,0.1649785582502936,0.0969346130951598,0.0851741792278644,-0.0117604338672954,0.0970366895646415,0.0001020764694816,271,2026-04-24,RB Leipzig,Union Berlin,3,1,6.06,5.69,4.4,1.51,4.75,1.45,6.0,5.5,4.33,1.55,4.75,1.48,,,,,,,,,,0.09693461309515991,0.08517417922786444,,,,,0.6417473541995046,0.19995496509795088,0.15829768070254446,0.07670155696942998,0.6474431786232414,0.19764054926393682,0.15491627211282177,0.07414768183230874,,,,
2025/26,281,69,draw,1,0.4254787143647845,0.2346609298523305,0.3398603557828852,0.4331496318251285,0.2350761820960496,0.3317741860788218,0.1482685989051895,0.1488463570492545,0.000577758144065,0.1496412794230888,0.0013726805178992,280,2026-05-02,Hoffenheim,Stuttgart,3,3,2.63,2.82,3.98,2.16,3.98,2.27,2.6,2.88,4.1,2.15,4.2,2.3,,,,,,,,,,0.14826859890518954,0.14884635704925456,,,,,0.4111445783132531,0.22515060240963855,0.3637048192771084,0.15066052992088838,0.41093588671526887,0.23437800573961312,0.35468610754511803,0.14733526893798565,,,,
2025/26,304,92,home_win,0,0.3663941496496131,0.2544830156970899,0.3791228346532969,0.2134933407902995,0.2106017831272256,0.5759048760824749,0.272595248676894,0.4751295756383872,0.2025343269614931,0.3033099089058165,0.0307146602289224,298,2026-05-16,M'gladbach,Hoffenheim,4,0,1.67,1.62,4.43,4.37,4.4,4.1,1.67,1.62,4.75,4.5,4.5,4.33,,,,,,,,,,0.27259524867689405,0.47512957563838737,,,,,0.21953720447195677,0.21124357674746064,0.5692192187805826,0.4665663471163124,0.2279509849542423,0.21240887234372574,0.559640142702032,0.45462838547833767,,,,
2025/26,283,71,home_win,0,0.3998416975597077,0.2295496870595904,0.3706086153807014,0.4472650808855238,0.2336960047626861,0.31903891435179,0.2487703668912071,0.2036508598396276,-0.0451195070515795,0.2348671964200145,-0.0139031704711926,281,2026-05-02,Leverkusen,RB Leipzig,4,1,2.9,2.93,4.0,2.09,3.98,2.1,2.88,3.1,4.0,2.1,4.2,2.1,,,,,,,,,,0.24877036689120718,0.20365085983962766,,,,,0.44859813084112155,0.22429906542056077,0.3271028037383178,0.20552013276268663,0.44409388226240865,0.23432089265101963,0.32158522508657184,0.2062243343660309,,,,
2025/26,260,48,home_win,0,0.7171824184192043,0.158530327141753,0.1242872544390429,0.734943948137306,0.1586388286029935,0.1064172232597004,0.0477165530336027,0.040789668017672,-0.0069268850159306,0.1211600429589386,0.0734434899253359,260,2026-04-12,Stuttgart,Hamburg,4,0,6.75,8.84,5.93,1.28,4.88,1.39,7.0,9.0,6.0,1.29,4.75,1.4,,,,,,,,,,0.0477165530336027,0.04078966801767203,,,,,0.6690140845070423,0.19718309859154928,0.13380281690140844,0.06372743503273161,0.6707978910798543,0.19106743209036833,0.13813467682977737,0.06372760873016924,,,,
